Game Turn, Player, BY TYPE: Tiles, Buildings, Districts, Population, Outgoing Trade Routes, TOURISM, Diplo Victory, BALANCE: Favor, LIFETIME: Favor, CO2 Per Turn
110, CIVILIZATION_BRUSSELS, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
110, CIVILIZATION_JAKARTA, 12, 14, 0, 6, 7, 0, 0, 0, 0, 0
110, CIVILIZATION_MOHENJO_DARO, 8, 12, 1, 3, 0, 0, 0, 0, 0, 0
110, CIVILIZATION_ANTIOCH, 13, 12, 1, 5, 6, 0, 0, 0, 0, 0
110, CIVILIZATION_HATTUSA, 9, 12, 1, 5, 7, 0, 0, 0, 0, 0
110, CIVILIZATION_HUNZA, 9, 12, 1, 2, 0, 0, 0, 0, 0, 0
110, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111, CIVILIZATION_PORTUGAL, 41, 26, 4, 21, 151, 14, 0, 10, 41, 0
111, CIVILIZATION_GAUL, 81, 42, 6, 46, 0, 16, 2, 29, 190, 0
111, CIVILIZATION_KONGO, 46, 25, 5, 30, 0, 8, 0, 19, 77, 0
111, CIVILIZATION_AZTEC, 67, 26, 8, 31, 0, 8, 0, 153, 153, 0
111, CIVILIZATION_ROME, 129, 87, 12, 64, 0, 14, 1, 30, 187, 0
111, CIVILIZATION_BABYLON_STK, 92, 76, 10, 45, 0, 37, 2, 43, 169, 0
111, CIVILIZATION_SCOTLAND, 75, 54, 6, 18, 12, 9, 1, 16, 197, 0
111, CIVILIZATION_AUSTRALIA, 77, 36, 8, 44, 13, 18, 1, 85, 143, 0
111, CIVILIZATION_INDIA, 86, 67, 11, 46, 5, 8, 1, 129, 215, 0
111, CIVILIZATION_MACEDON, 75, 38, 8, 43, 15, 4, 1, 89, 187, 0
111, CIVILIZATION_SAMARKAND, 10, 12, 1, 6, 5, 0, 0, 0, 0, 0
111, CIVILIZATION_AUCKLAND, 10, 10, 1, 7, 0, 0, 0, 0, 0, 0
111, CIVILIZATION_MUSCAT, 12, 12, 0, 7, 4, 0, 0, 0, 0, 0
111, CIVILIZATION_GENEVA, 10, 12, 2, 6, 0, 0, 0, 0, 0, 0
111, CIVILIZATION_LISBON, 9, 14, 1, 6, 0, 0, 0, 0, 0, 0
111, CIVILIZATION_SINGAPORE, 10, 12, 0, 8, 0, 0, 0, 0, 0, 0
111, CIVILIZATION_BOLOGNA, 11, 16, 1, 6, 5, 0, 0, 0, 0, 0
111, CIVILIZATION_KUMASI, 11, 14, 1, 3, 6, 0, 0, 0, 0, 0
111, CIVILIZATION_BRUSSELS, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
111, CIVILIZATION_JAKARTA, 12, 14, 0, 6, 7, 0, 0, 0, 0, 0
111, CIVILIZATION_MOHENJO_DARO, 8, 12, 1, 3, 0, 0, 0, 0, 0, 0
111, CIVILIZATION_ANTIOCH, 13, 12, 1, 5, 0, 0, 0, 0, 0, 0
111, CIVILIZATION_HATTUSA, 9, 12, 1, 5, 7, 0, 0, 0, 0, 0
111, CIVILIZATION_HUNZA, 9, 12, 1, 1, 0, 0, 0, 0, 0, 0
111, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112, CIVILIZATION_PORTUGAL, 41, 26, 4, 21, 151, 14, 0, 12, 43, 0
112, CIVILIZATION_GAUL, 81, 42, 6, 46, 0, 16, 2, 28, 190, 0
112, CIVILIZATION_KONGO, 46, 25, 5, 30, 0, 8, 0, 20, 78, 0
112, CIVILIZATION_AZTEC, 67, 26, 8, 31, 0, 8, 0, 155, 155, 0
112, CIVILIZATION_ROME, 131, 87, 12, 66, 0, 16, 1, 30, 187, 0
112, CIVILIZATION_BABYLON_STK, 95, 76, 10, 45, 0, 37, 2, 45, 171, 0
112, CIVILIZATION_SCOTLAND, 76, 54, 6, 19, 12, 13, 1, 19, 200, 0
112, CIVILIZATION_AUSTRALIA, 77, 36, 8, 44, 13, 18, 1, 88, 146, 0
112, CIVILIZATION_INDIA, 87, 75, 11, 46, 5, 8, 1, 134, 220, 0
112, CIVILIZATION_MACEDON, 75, 38, 9, 43, 15, 4, 1, 91, 189, 0
112, CIVILIZATION_SAMARKAND, 10, 12, 1, 6, 5, 0, 0, 0, 0, 0
112, CIVILIZATION_AUCKLAND, 10, 10, 1, 7, 0, 0, 0, 0, 0, 0
112, CIVILIZATION_MUSCAT, 12, 12, 0, 7, 4, 0, 0, 0, 0, 0
112, CIVILIZATION_GENEVA, 10, 12, 2, 6, 0, 0, 0, 0, 0, 0
112, CIVILIZATION_LISBON, 9, 14, 1, 6, 0, 0, 0, 0, 0, 0
112, CIVILIZATION_SINGAPORE, 10, 12, 0, 8, 0, 0, 0, 0, 0, 0
112, CIVILIZATION_BOLOGNA, 11, 16, 1, 6, 5, 0, 0, 0, 0, 0
112, CIVILIZATION_KUMASI, 11, 14, 1, 3, 6, 0, 0, 0, 0, 0
112, CIVILIZATION_BRUSSELS, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
112, CIVILIZATION_JAKARTA, 12, 14, 0, 6, 7, 0, 0, 0, 0, 0
112, CIVILIZATION_MOHENJO_DARO, 8, 12, 1, 3, 0, 0, 0, 0, 0, 0
112, CIVILIZATION_ANTIOCH, 13, 12, 1, 5, 7, 0, 0, 0, 0, 0
112, CIVILIZATION_HATTUSA, 9, 12, 1, 5, 7, 0, 0, 0, 0, 0
112, CIVILIZATION_HUNZA, 9, 12, 1, 2, 0, 0, 0, 0, 0, 0
112, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113, CIVILIZATION_PORTUGAL, 41, 26, 5, 21, 127, 14, 0, 14, 45, 0
113, CIVILIZATION_GAUL, 81, 42, 6, 46, 0, 16, 2, 27, 190, 0
113, CIVILIZATION_KONGO, 46, 25, 5, 30, 0, 8, 0, 21, 79, 0
113, CIVILIZATION_AZTEC, 67, 27, 8, 31, 0, 8, 0, 157, 157, 0
113, CIVILIZATION_ROME, 131, 89, 12, 66, 0, 16, 1, 30, 187, 0
113, CIVILIZATION_BABYLON_STK, 96, 81, 10, 47, 0, 37, 2, 17, 171, 0
113, CIVILIZATION_SCOTLAND, 77, 54, 6, 19, 12, 13, 1, 22, 203, 0
113, CIVILIZATION_AUSTRALIA, 77, 38, 9, 47, 13, 18, 1, 91, 149, 0
113, CIVILIZATION_INDIA, 87, 75, 11, 46, 5, 8, 1, 139, 225, 0
113, CIVILIZATION_MACEDON, 75, 38, 9, 43, 15, 4, 1, 93, 191, 0
113, CIVILIZATION_SAMARKAND, 10, 12, 1, 6, 5, 0, 0, 0, 0, 0
113, CIVILIZATION_AUCKLAND, 10, 10, 1, 7, 0, 0, 0, 0, 0, 0
113, CIVILIZATION_MUSCAT, 12, 12, 0, 7, 4, 0, 0, 0, 0, 0
113, CIVILIZATION_GENEVA, 10, 12, 2, 6, 0, 0, 0, 0, 0, 0
113, CIVILIZATION_LISBON, 9, 14, 1, 6, 0, 0, 0, 0, 0, 0
113, CIVILIZATION_SINGAPORE, 10, 12, 0, 8, 0, 0, 0, 0, 0, 0
113, CIVILIZATION_BOLOGNA, 11, 16, 1, 6, 5, 0, 0, 0, 0, 0
113, CIVILIZATION_KUMASI, 11, 14, 2, 3, 6, 0, 0, 0, 0, 0
113, CIVILIZATION_BRUSSELS, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
113, CIVILIZATION_JAKARTA, 12, 14, 0, 6, 7, 0, 0, 0, 0, 0
113, CIVILIZATION_MOHENJO_DARO, 8, 12, 1, 3, 0, 0, 0, 0, 0, 0
113, CIVILIZATION_ANTIOCH, 13, 12, 1, 6, 7, 0, 0, 0, 0, 0
113, CIVILIZATION_HATTUSA, 9, 12, 1, 5, 0, 0, 0, 0, 0, 0
113, CIVILIZATION_HUNZA, 9, 12, 1, 1, 0, 0, 0, 0, 0, 0
113, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114, CIVILIZATION_PORTUGAL, 41, 26, 5, 21, 151, 14, 0, 16, 47, 0
114, CIVILIZATION_GAUL, 89, 42, 7, 47, 0, 16, 2, 26, 190, 0
114, CIVILIZATION_KONGO, 46, 25, 5, 30, 0, 8, 0, 22, 80, 0
114, CIVILIZATION_AZTEC, 74, 27, 8, 32, 0, 8, 0, 159, 159, 0
114, CIVILIZATION_ROME, 139, 94, 12, 67, 0, 16, 1, 60, 217, 0
114, CIVILIZATION_BABYLON_STK, 96, 81, 10, 47, 0, 37, 2, 19, 173, 0
114, CIVILIZATION_SCOTLAND, 77, 54, 6, 19, 12, 13, 1, 25, 206, 0
114, CIVILIZATION_AUSTRALIA, 78, 38, 9, 47, 13, 18, 1, 94, 152, 0
114, CIVILIZATION_INDIA, 87, 78, 11, 49, 5, 8, 1, 144, 230, 0
114, CIVILIZATION_MACEDON, 75, 42, 9, 43, 15, 4, 1, 95, 193, 0
114, CIVILIZATION_SAMARKAND, 10, 12, 1, 6, 5, 0, 0, 0, 0, 0
114, CIVILIZATION_AUCKLAND, 10, 10, 1, 7, 0, 0, 0, 0, 0, 0
114, CIVILIZATION_MUSCAT, 12, 12, 0, 7, 4, 0, 0, 0, 0, 0
114, CIVILIZATION_GENEVA, 10, 12, 2, 6, 0, 0, 0, 0, 0, 0
114, CIVILIZATION_LISBON, 9, 14, 1, 6, 0, 0, 0, 0, 0, 0
114, CIVILIZATION_SINGAPORE, 10, 12, 0, 8, 0, 0, 0, 0, 0, 0
114, CIVILIZATION_BOLOGNA, 11, 16, 1, 6, 5, 0, 0, 0, 0, 0
114, CIVILIZATION_KUMASI, 11, 14, 2, 3, 0, 0, 0, 0, 0, 0
114, CIVILIZATION_BRUSSELS, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
114, CIVILIZATION_JAKARTA, 12, 14, 0, 6, 7, 0, 0, 0, 0, 0
114, CIVILIZATION_MOHENJO_DARO, 8, 12, 1, 3, 0, 0, 0, 0, 0, 0
114, CIVILIZATION_ANTIOCH, 13, 12, 1, 6, 7, 0, 0, 0, 0, 0
114, CIVILIZATION_HATTUSA, 9, 12, 1, 5, 8, 0, 0, 0, 0, 0
114, CIVILIZATION_HUNZA, 9, 12, 1, 2, 0, 0, 0, 0, 0, 0
114, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115, CIVILIZATION_PORTUGAL, 41, 26, 5, 21, 151, 16, 0, 18, 49, 0
115, CIVILIZATION_GAUL, 89, 42, 7, 47, 0, 16, 2, 25, 190, 0
115, CIVILIZATION_KONGO, 46, 23, 5, 28, 0, 8, 0, 23, 81, 0
115, CIVILIZATION_AZTEC, 75, 27, 8, 32, 0, 8, 0, 161, 161, 0
115, CIVILIZATION_ROME, 140, 94, 12, 67, 0, 16, 1, 60, 217, 0
115, CIVILIZATION_BABYLON_STK, 97, 81, 10, 47, 0, 37, 2, 21, 175, 0
115, CIVILIZATION_SCOTLAND, 78, 54, 7, 19, 12, 13, 1, 28, 209, 0
115, CIVILIZATION_AUSTRALIA, 85, 38, 9, 48, 13, 18, 1, 97, 155, 0
115, CIVILIZATION_INDIA, 87, 75, 11, 47, 5, 8, 1, 150, 236, 0
115, CIVILIZATION_MACEDON, 75, 46, 9, 43, 15, 4, 1, 97, 195, 0
115, CIVILIZATION_SAMARKAND, 10, 12, 1, 6, 5, 0, 0, 0, 0, 0
115, CIVILIZATION_AUCKLAND, 10, 10, 1, 7, 0, 0, 0, 0, 0, 0
115, CIVILIZATION_MUSCAT, 12, 12, 0, 7, 5, 0, 0, 0, 0, 0
115, CIVILIZATION_GENEVA, 10, 12, 2, 6, 0, 0, 0, 0, 0, 0
115, CIVILIZATION_LISBON, 9, 14, 1, 6, 0, 0, 0, 0, 0, 0
115, CIVILIZATION_SINGAPORE, 10, 12, 0, 8, 0, 0, 0, 0, 0, 0
115, CIVILIZATION_BOLOGNA, 11, 16, 1, 6, 5, 0, 0, 0, 0, 0
115, CIVILIZATION_KUMASI, 11, 14, 2, 3, 6, 0, 0, 0, 0, 0
115, CIVILIZATION_BRUSSELS, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
115, CIVILIZATION_JAKARTA, 12, 14, 0, 6, 7, 0, 0, 0, 0, 0
115, CIVILIZATION_MOHENJO_DARO, 8, 12, 1, 3, 0, 0, 0, 0, 0, 0
115, CIVILIZATION_ANTIOCH, 13, 12, 1, 6, 7, 0, 0, 0, 0, 0
115, CIVILIZATION_HATTUSA, 9, 12, 1, 5, 8, 0, 0, 0, 0, 0
115, CIVILIZATION_HUNZA, 9, 14, 1, 1, 0, 0, 0, 0, 0, 0
115, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116, CIVILIZATION_PORTUGAL, 41, 28, 5, 21, 151, 16, 0, 20, 51, 0
116, CIVILIZATION_GAUL, 89, 42, 8, 47, 0, 16, 2, 24, 190, 0
116, CIVILIZATION_KONGO, 46, 23, 5, 25, 0, 8, 0, 24, 82, 0
116, CIVILIZATION_AZTEC, 75, 27, 8, 32, 0, 8, 0, 163, 163, 0
116, CIVILIZATION_ROME, 141, 94, 12, 67, 0, 16, 1, 60, 217, 0
116, CIVILIZATION_BABYLON_STK, 98, 81, 10, 47, 0, 37, 2, 23, 177, 0
116, CIVILIZATION_SCOTLAND, 78, 54, 7, 19, 12, 13, 1, 31, 212, 0
116, CIVILIZATION_AUSTRALIA, 85, 38, 9, 48, 13, 18, 1, 100, 158, 0
116, CIVILIZATION_INDIA, 87, 75, 11, 47, 5, 8, 1, 156, 242, 0
116, CIVILIZATION_MACEDON, 75, 46, 9, 43, 15, 4, 1, 99, 197, 0
116, CIVILIZATION_SAMARKAND, 10, 12, 1, 6, 5, 0, 0, 0, 0, 0
116, CIVILIZATION_AUCKLAND, 10, 11, 1, 7, 0, 0, 0, 0, 0, 0
116, CIVILIZATION_MUSCAT, 12, 12, 0, 7, 5, 0, 0, 0, 0, 0
116, CIVILIZATION_GENEVA, 10, 12, 2, 6, 0, 0, 0, 0, 0, 0
116, CIVILIZATION_LISBON, 9, 14, 1, 6, 0, 0, 0, 0, 0, 0
116, CIVILIZATION_SINGAPORE, 10, 12, 0, 8, 0, 0, 0, 0, 0, 0
116, CIVILIZATION_BOLOGNA, 11, 16, 1, 6, 5, 0, 0, 0, 0, 0
116, CIVILIZATION_KUMASI, 11, 14, 2, 3, 6, 0, 0, 0, 0, 0
116, CIVILIZATION_BRUSSELS, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
116, CIVILIZATION_JAKARTA, 12, 14, 0, 6, 7, 0, 0, 0, 0, 0
116, CIVILIZATION_MOHENJO_DARO, 8, 12, 1, 3, 0, 0, 0, 0, 0, 0
116, CIVILIZATION_ANTIOCH, 13, 12, 1, 6, 7, 0, 0, 0, 0, 0
116, CIVILIZATION_HATTUSA, 9, 12, 1, 5, 9, 0, 0, 0, 0, 0
116, CIVILIZATION_HUNZA, 9, 14, 1, 2, 0, 0, 0, 0, 0, 0
116, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
117, CIVILIZATION_PORTUGAL, 42, 28, 5, 25, 174, 16, 0, 22, 53, 0
117, CIVILIZATION_GAUL, 89, 42, 8, 47, 0, 16, 2, 23, 190, 0
117, CIVILIZATION_KONGO, 47, 23, 5, 25, 0, 8, 0, 25, 83, 0
117, CIVILIZATION_AZTEC, 76, 27, 8, 32, 0, 8, 0, 165, 165, 0
117, CIVILIZATION_ROME, 143, 94, 13, 68, 0, 16, 1, 60, 217, 0
117, CIVILIZATION_BABYLON_STK, 106, 85, 10, 48, 11, 37, 2, 25, 179, 0
117, CIVILIZATION_SCOTLAND, 78, 54, 8, 19, 12, 13, 1, 34, 215, 0
117, CIVILIZATION_AUSTRALIA, 86, 38, 9, 48, 13, 18, 1, 103, 161, 0
117, CIVILIZATION_INDIA, 90, 75, 11, 47, 5, 8, 1, 162, 248, 0
117, CIVILIZATION_MACEDON, 76, 46, 9, 43, 15, 4, 1, 101, 199, 0
117, CIVILIZATION_SAMARKAND, 10, 12, 1, 6, 5, 0, 0, 0, 0, 0
117, CIVILIZATION_AUCKLAND, 10, 11, 1, 7, 0, 0, 0, 0, 0, 0
117, CIVILIZATION_MUSCAT, 12, 12, 0, 7, 0, 0, 0, 0, 0, 0
117, CIVILIZATION_GENEVA, 10, 12, 2, 6, 0, 0, 0, 0, 0, 0
117, CIVILIZATION_LISBON, 9, 14, 1, 6, 0, 0, 0, 0, 0, 0
117, CIVILIZATION_SINGAPORE, 10, 12, 0, 8, 0, 0, 0, 0, 0, 0
117, CIVILIZATION_BOLOGNA, 11, 16, 1, 6, 5, 0, 0, 0, 0, 0
117, CIVILIZATION_KUMASI, 11, 14, 2, 3, 6, 0, 0, 0, 0, 0
117, CIVILIZATION_BRUSSELS, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
117, CIVILIZATION_JAKARTA, 12, 14, 0, 6, 7, 0, 0, 0, 0, 0
117, CIVILIZATION_MOHENJO_DARO, 8, 12, 1, 3, 0, 0, 0, 0, 0, 0
117, CIVILIZATION_ANTIOCH, 13, 12, 1, 6, 7, 0, 0, 0, 0, 0
117, CIVILIZATION_HATTUSA, 9, 12, 1, 5, 9, 0, 0, 0, 0, 0
117, CIVILIZATION_HUNZA, 9, 14, 1, 1, 0, 0, 0, 0, 0, 0
117, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118, CIVILIZATION_PORTUGAL, 42, 28, 5, 25, 174, 16, 0, 24, 55, 0
118, CIVILIZATION_GAUL, 90, 42, 8, 47, 0, 16, 2, 22, 190, 0
118, CIVILIZATION_KONGO, 48, 23, 5, 25, 0, 8, 0, 26, 84, 0
118, CIVILIZATION_AZTEC, 76, 29, 9, 32, 0, 8, 0, 167, 167, 0
118, CIVILIZATION_ROME, 146, 94, 13, 68, 0, 16, 1, 60, 217, 0
118, CIVILIZATION_BABYLON_STK, 107, 85, 10, 49, 11, 37, 2, 27, 181, 0
118, CIVILIZATION_SCOTLAND, 78, 54, 8, 19, 12, 13, 1, 37, 218, 0
118, CIVILIZATION_AUSTRALIA, 86, 38, 9, 48, 13, 18, 1, 106, 164, 0
118, CIVILIZATION_INDIA, 90, 81, 12, 48, 5, 8, 1, 168, 254, 0
118, CIVILIZATION_MACEDON, 76, 46, 9, 43, 15, 6, 1, 103, 201, 0
118, CIVILIZATION_SAMARKAND, 10, 12, 1, 6, 5, 0, 0, 0, 0, 0
118, CIVILIZATION_AUCKLAND, 10, 11, 1, 7, 0, 0, 0, 0, 0, 0
118, CIVILIZATION_MUSCAT, 12, 12, 0, 7, 8, 0, 0, 0, 0, 0
118, CIVILIZATION_GENEVA, 10, 12, 2, 6, 0, 0, 0, 0, 0, 0
118, CIVILIZATION_LISBON, 9, 14, 1, 6, 0, 0, 0, 0, 0, 0
118, CIVILIZATION_SINGAPORE, 10, 12, 0, 8, 0, 0, 0, 0, 0, 0
118, CIVILIZATION_BOLOGNA, 11, 16, 1, 6, 5, 0, 0, 0, 0, 0
118, CIVILIZATION_KUMASI, 11, 14, 2, 3, 6, 0, 0, 0, 0, 0
118, CIVILIZATION_BRUSSELS, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
118, CIVILIZATION_JAKARTA, 12, 14, 0, 6, 7, 0, 0, 0, 0, 0
118, CIVILIZATION_MOHENJO_DARO, 8, 12, 1, 3, 0, 0, 0, 0, 0, 0
118, CIVILIZATION_ANTIOCH, 13, 12, 1, 6, 7, 0, 0, 0, 0, 0
118, CIVILIZATION_HATTUSA, 9, 12, 1, 5, 9, 0, 0, 0, 0, 0
118, CIVILIZATION_HUNZA, 9, 14, 1, 2, 0, 0, 0, 0, 0, 0
118, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119, CIVILIZATION_PORTUGAL, 43, 28, 5, 25, 174, 16, 0, 21, 55, 0
119, CIVILIZATION_GAUL, 91, 42, 8, 47, 0, 16, 2, 21, 190, 0
119, CIVILIZATION_KONGO, 48, 23, 5, 25, 0, 8, 1, 17, 84, 0
119, CIVILIZATION_AZTEC, 76, 29, 9, 33, 0, 8, 0, 169, 169, 0
119, CIVILIZATION_ROME, 146, 94, 13, 68, 0, 28, 1, 60, 217, 0
119, CIVILIZATION_BABYLON_STK, 108, 85, 10, 49, 11, 37, 2, 24, 181, 0
119, CIVILIZATION_SCOTLAND, 78, 54, 8, 19, 12, 13, 1, 25, 218, 0
119, CIVILIZATION_AUSTRALIA, 86, 46, 9, 48, 13, 18, 1, 59, 164, 0
119, CIVILIZATION_INDIA, 91, 85, 12, 48, 5, 8, 2, 24, 254, 0
119, CIVILIZATION_MACEDON, 76, 46, 9, 43, 15, 8, 2, 55, 201, 0
119, CIVILIZATION_SAMARKAND, 10, 12, 1, 6, 5, 0, 0, 0, 0, 0
119, CIVILIZATION_AUCKLAND, 10, 11, 1, 7, 0, 0, 0, 0, 0, 0
119, CIVILIZATION_MUSCAT, 12, 12, 0, 7, 8, 0, 0, 0, 0, 0
119, CIVILIZATION_GENEVA, 10, 12, 2, 6, 0, 0, 0, 0, 0, 0
119, CIVILIZATION_LISBON, 9, 14, 1, 6, 0, 0, 0, 0, 0, 0
119, CIVILIZATION_SINGAPORE, 10, 12, 0, 8, 0, 0, 0, 0, 0, 0
119, CIVILIZATION_BOLOGNA, 11, 16, 1, 6, 5, 0, 0, 0, 0, 0
119, CIVILIZATION_KUMASI, 11, 14, 2, 3, 6, 0, 0, 0, 0, 0
119, CIVILIZATION_BRUSSELS, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
119, CIVILIZATION_JAKARTA, 12, 14, 0, 6, 7, 0, 0, 0, 0, 0
119, CIVILIZATION_MOHENJO_DARO, 8, 12, 1, 3, 0, 0, 0, 0, 0, 0
119, CIVILIZATION_ANTIOCH, 13, 12, 1, 6, 7, 0, 0, 0, 0, 0
119, CIVILIZATION_HATTUSA, 9, 12, 1, 5, 9, 0, 0, 0, 0, 0
119, CIVILIZATION_HUNZA, 9, 14, 1, 1, 0, 0, 0, 0, 0, 0
119, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120, CIVILIZATION_PORTUGAL, 44, 31, 5, 25, 174, 16, 0, 23, 57, 0
120, CIVILIZATION_GAUL, 92, 46, 8, 47, 0, 16, 2, 21, 190, 0
120, CIVILIZATION_KONGO, 26, 16, 3, 6, 0, 0, 1, 18, 85, 0
120, CIVILIZATION_AZTEC, 76, 31, 9, 34, 0, 8, 0, 171, 171, 0
120, CIVILIZATION_ROME, 168, 100, 15, 73, 0, 36, 1, 54, 217, 0
120, CIVILIZATION_BABYLON_STK, 108, 85, 10, 49, 11, 37, 2, 26, 183, 0
120, CIVILIZATION_SCOTLAND, 78, 54, 8, 19, 12, 13, 1, 28, 221, 0
120, CIVILIZATION_AUSTRALIA, 86, 46, 9, 48, 13, 18, 1, 62, 167, 0
120, CIVILIZATION_INDIA, 99, 85, 12, 49, 0, 8, 2, 30, 260, 0
120, CIVILIZATION_MACEDON, 76, 46, 9, 43, 5, 8, 2, 57, 203, 0
120, CIVILIZATION_SAMARKAND, 10, 12, 1, 6, 5, 0, 0, 0, 0, 0
120, CIVILIZATION_AUCKLAND, 10, 11, 1, 7, 0, 0, 0, 0, 0, 0
120, CIVILIZATION_MUSCAT, 12, 12, 0, 7, 8, 0, 0, 0, 0, 0
120, CIVILIZATION_GENEVA, 10, 12, 2, 6, 0, 0, 0, 0, 0, 0
120, CIVILIZATION_LISBON, 9, 14, 1, 6, 0, 0, 0, 0, 0, 0
120, CIVILIZATION_SINGAPORE, 10, 12, 0, 8, 0, 0, 0, 0, 0, 0
120, CIVILIZATION_BOLOGNA, 11, 16, 1, 6, 5, 0, 0, 0, 0, 0
120, CIVILIZATION_KUMASI, 11, 14, 2, 3, 6, 0, 0, 0, 0, 0
120, CIVILIZATION_BRUSSELS, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
120, CIVILIZATION_JAKARTA, 12, 14, 0, 6, 7, 0, 0, 0, 0, 0
120, CIVILIZATION_MOHENJO_DARO, 8, 12, 1, 3, 0, 0, 0, 0, 0, 0
120, CIVILIZATION_ANTIOCH, 13, 12, 1, 6, 7, 0, 0, 0, 0, 0
120, CIVILIZATION_HATTUSA, 9, 12, 1, 5, 0, 0, 0, 0, 0, 0
120, CIVILIZATION_HUNZA, 9, 14, 1, 2, 0, 0, 0, 0, 0, 0
120, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121, CIVILIZATION_PORTUGAL, 44, 32, 5, 25, 174, 16, 0, 25, 59, 0
121, CIVILIZATION_GAUL, 92, 46, 8, 47, 0, 16, 2, 21, 190, 0
121, CIVILIZATION_KONGO, 26, 16, 3, 6, 0, 0, 1, 19, 86, 0
121, CIVILIZATION_AZTEC, 77, 31, 9, 36, 0, 8, 0, 173, 173, 0
121, CIVILIZATION_ROME, 169, 100, 15, 75, 0, 36, 1, 48, 217, 0
121, CIVILIZATION_BABYLON_STK, 109, 85, 10, 49, 11, 37, 2, 28, 185, 0
121, CIVILIZATION_SCOTLAND, 78, 54, 8, 19, 12, 13, 1, 31, 224, 0
121, CIVILIZATION_AUSTRALIA, 87, 46, 9, 49, 13, 18, 1, 65, 170, 0
121, CIVILIZATION_INDIA, 99, 85, 12, 50, 4, 8, 2, 36, 266, 0
121, CIVILIZATION_MACEDON, 79, 48, 10, 47, 19, 8, 2, 59, 205, 0
121, CIVILIZATION_SAMARKAND, 10, 12, 1, 7, 5, 0, 0, 0, 0, 0
121, CIVILIZATION_AUCKLAND, 10, 11, 1, 7, 0, 0, 0, 0, 0, 0
121, CIVILIZATION_MUSCAT, 12, 12, 0, 7, 8, 0, 0, 0, 0, 0
121, CIVILIZATION_GENEVA, 10, 12, 2, 6, 0, 0, 0, 0, 0, 0
121, CIVILIZATION_LISBON, 9, 14, 1, 6, 0, 0, 0, 0, 0, 0
121, CIVILIZATION_SINGAPORE, 10, 12, 0, 8, 0, 0, 0, 0, 0, 0
121, CIVILIZATION_BOLOGNA, 11, 16, 1, 6, 5, 0, 0, 0, 0, 0
121, CIVILIZATION_KUMASI, 11, 14, 2, 4, 6, 0, 0, 0, 0, 0
121, CIVILIZATION_BRUSSELS, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
121, CIVILIZATION_JAKARTA, 12, 14, 0, 6, 7, 0, 0, 0, 0, 0
121, CIVILIZATION_MOHENJO_DARO, 8, 12, 1, 3, 0, 0, 0, 0, 0, 0
121, CIVILIZATION_ANTIOCH, 13, 12, 1, 6, 7, 0, 0, 0, 0, 0
121, CIVILIZATION_HATTUSA, 9, 12, 1, 5, 0, 0, 0, 0, 0, 0
121, CIVILIZATION_HUNZA, 9, 14, 1, 1, 0, 0, 0, 0, 0, 0
121, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
122, CIVILIZATION_PORTUGAL, 44, 32, 5, 25, 174, 16, 0, 27, 61, 0
122, CIVILIZATION_GAUL, 92, 52, 8, 47, 0, 16, 2, 21, 190, 0
122, CIVILIZATION_KONGO, 26, 16, 3, 6, 0, 0, 1, 20, 87, 0
122, CIVILIZATION_AZTEC, 77, 31, 9, 36, 0, 8, 0, 175, 175, 0
122, CIVILIZATION_ROME, 171, 102, 15, 75, 0, 36, 1, 42, 217, 0
122, CIVILIZATION_BABYLON_STK, 109, 85, 10, 50, 11, 37, 2, 31, 188, 0
122, CIVILIZATION_SCOTLAND, 78, 54, 8, 19, 12, 13, 1, 34, 227, 0
